term_str,x,y,n,max_pos,logn
larger,-36.14485,-4.444589,104.0,JJR,4.6443908991413725
late,-16.725828,21.720013,421.0,JJ,6.042632833682381
later,16.343222,-65.44984,262.0,RB,5.568344503761097
laugh,-55.07523,-15.860654,271.0,NN,5.602118820879701
laughed,14.298725,63.532642,521.0,VBD,6.255750041753367
laughing,10.6851635,39.50876,198.0,VBG,5.288267030694535
laughter,11.248576,-16.785875,199.0,NN,5.293304824724492
law,-25.837626,-11.449609,103.0,NN,4.634728988229636
laws,-6.960519,-42.55247,65.0,NNS,4.174387269895637
lay,9.158129,70.399254,837.0,VBD,6.729824070489475
laying,15.076657,43.516727,67.0,VBG,4.204692619390966
lead,-68.22985,-6.4462852,211.0,VB,5.351858133476067
leader,-5.4687085,-39.914387,66.0,NN,4.189654742026425
leading,32.790215,34.650883,111.0,VBG,4.709530201312334
leaf,28.088621,-17.710556,70.0,NN,4.248495242049359
leagues,20.382647,-69.58355,95.0,NNS,4.553876891600541
lean,33.76778,-14.170033,83.0,JJ,4.418840607796598
leaned,27.479637,52.866646,155.0,VBD,5.043425116919247
leaning,19.970081,43.346973,103.0,VBG,4.634728988229636
leaping,34.512596,29.689344,51.0,VBG,3.9318256327243257
leapt,26.225605,51.65693,111.0,NN,4.709530201312334
learn,-58.089535,4.1714835,206.0,VB,5.327876168789581
learned,-14.620002,63.841423,179.0,VBD,5.187385805840755
leather,25.117388,-2.0448654,289.0,NN,5.666426688112432
leave,-69.311386,0.5959464,983.0,VB,6.890609120147166
leaves,34.92192,0.49540263,332.0,NNS,5.805134968916488
leaving,-1.3831226,48.79185,238.0,VBG,5.472270673671475
led,-3.3496041,59.782433,516.0,VBD,6.246106765481563
left,4.000802,64.06335,1797.0,VBD,7.493873886783559
leg,40.05635,-40.974476,276.0,NN,5.62040086571715
legs,47.762104,-34.475143,426.0,NN,6.054439346269371
length,10.894807,-8.922402,277.0,NN,5.6240175061873385
lesson,-24.577501,-21.732405,77.0,NN,4.343805421853684
lest,-63.05317,5.1376233,101.0,JJS,4.61512051684126
let,-41.19476,54.55537,2072.0,VB,7.6362696033793735
lets,-40.571518,53.727024,76.0,NN,4.330733340286331
letter,-31.192957,-20.23265,268.0,NN,5.5909869805108565
letters,-23.537521,-43.510803,108.0,NNS,4.68213122712422
level,41.24034,13.668642,77.0,NN,4.343805421853684
liar,-22.708504,-17.845104,71.0,NN,4.2626798770413155
liberty,1.8212163,-26.80393,56.0,NN,4.02535169073515
library,52.214233,-14.578147,66.0,NN,4.189654742026425
lie,-76.13509,-1.6835948,392.0,VB,5.971261839790462
lied,-14.131956,59.445004,53.0,VBD,3.970291913552122
lies,2.8344116,42.377327,284.0,VBZ,5.648974238161206
life,-31.077137,-36.56622,1053.0,NN,6.959398512133975
lift,-63.694595,-11.250881,109.0,VB,4.6913478822291435
lifted,15.422579,50.36617,354.0,VBD,5.869296913133774
lifting,14.660632,44.57104,63.0,VBG,4.143134726391533
light,41.280025,1.6869373,1235.0,NN,7.118826249062078
lighted,23.344717,36.66794,61.0,VBN,4.110873864173311
lightly,2.6693842,34.097828,115.0,RB,4.74493212836325
lightning,43.982975,-5.525019,110.0,NN,4.700480365792417
lights,11.001661,-41.925903,109.0,NNS,4.6913478822291435
like,-7.2205105,8.921294,4000.0,IN,8.294049640102028
liked,-22.787304,57.78286,346.0,VBD,5.846438775057725
likely,-20.936157,22.49383,219.0,JJ,5.389071729816501
likeness,7.7227645,-30.529135,51.0,NN,3.9318256327243257
likes,-27.423561,59.82432,121.0,VBZ,4.795790545596741
limb,30.70799,-26.666096,60.0,NN,4.0943445622221
limbs,45.124416,-29.898424,128.0,NNS,4.852030263919617
line,45.016865,-10.903191,293.0,NN,5.680172609017068
lined,23.91514,4.591791,55.0,VBD,4.007333185232471
linen,26.052902,-2.0328786,83.0,NN,4.418840607796598
lines,15.180419,-39.492977,101.0,NNS,4.61512051684126
lingered,5.7795553,68.211075,75.0,VBD,4.31748811353631
lion,21.067665,-22.282455,176.0,NN,5.170483995038151
lions,17.405203,-7.0126023,112.0,NNS,4.718498871295094
lip,41.507114,-36.905674,139.0,NN,4.9344739331306915
lips,45.842514,-35.53034,383.0,NN,5.948034989180646
listen,-67.12456,2.6650927,262.0,VB,5.568344503761097
listened,11.268566,64.892105,188.0,VBD,5.236441962829949
listening,22.66703,25.144812,192.0,VBG,5.2574953720277815
lit,23.528425,36.510506,129.0,VBD,4.859812404361672
litter,32.279865,-29.380424,69.0,NN,4.23410650459726
little,-10.458165,4.4627795,2657.0,JJ,7.884952945759814
live,-74.28984,0.060187094,458.0,VB,6.126869184114185
lived,3.4041922,69.49938,281.0,VBD,5.638354669333745
lives,-7.1376114,-56.392754,202.0,NNS,5.308267697401205
living,-0.31896716,-2.6575325,301.0,NN,5.707110264748875
load,35.668224,-7.255419,61.0,NN,4.110873864173311
lock,32.625244,-19.689405,62.0,NN,4.127134385045092
locked,25.830633,46.6171,102.0,VBN,4.624972813284271
lofty,42.021046,18.475883,82.0,JJ,4.406719247264253
lonely,11.118253,0.109997794,108.0,JJ,4.68213122712422
long,5.344751,-3.7550933,2910.0,JJ,7.975908360165538
longer,-37.146908,-2.1798065,464.0,RBR,6.139884552226255
longsword,36.819653,-36.616283,121.0,NN,4.795790545596741
look,-54.74062,-16.253933,1905.0,NN,7.552237287560802
looked,17.134647,62.934074,2142.0,VBD,7.669495251007694
looking,11.773149,40.127144,945.0,VBG,6.851184927493743
looks,5.0187864,47.428535,207.0,VBZ,5.332718793265369
loomed,30.46053,38.148815,56.0,VBD,4.02535169073515
loose,36.034824,-21.85301,173.0,JJ,5.153291594497779
lord,-23.71339,-57.50881,4526.0,NNP,8.417593826193484
lords,-11.183782,-55.702393,501.0,NNS,6.2166061010848646
lose,-61.266296,3.401285,156.0,VB,5.049856007249537
losing,-13.558184,1.3626845,60.0,VBG,4.0943445622221
loss,-29.167133,-36.294132,101.0,NN,4.61512051684126
lost,-7.931319,64.269,791.0,VBN,6.673297967767654
lot,-26.586157,-22.695011,157.0,NN,5.056245805348308
loud,31.438036,6.213074,247.0,JJ,5.5093883366279774
louder,-35.142956,-5.7379384,82.0,NN,4.406719247264253
loudly,-7.5269094,23.72631,102.0,RB,4.624972813284271
love,-40.64332,-30.236387,828.0,NN,6.71901315438526
loved,-14.386815,58.29612,381.0,VBD,5.942799375126701
lovely,-10.673352,9.515834,153.0,JJ,5.030437921392435
loves,-11.80081,49.754486,78.0,VBZ,4.356708826689592
loving,-7.889427,-1.3038173,50.0,VBG,3.912023005428146
low,35.131348,6.0104184,537.0,JJ,6.285998094508865
lower,40.467846,15.090527,132.0,JJR,4.882801922586371
lowered,14.624485,50.79062,105.0,VBD,4.653960350157523
loyal,-17.256958,3.6582823,97.0,JJ,4.574710978503383
luck,-33.9106,-40.32301,84.0,NN,4.430816798843313
lucky,-24.819353,-10.445359,76.0,JJ,4.330733340286331
lying,20.031498,28.319927,209.0,VBG,5.342334251964811
maam,-28.660158,7.3609805,134.0,NN,4.897839799950911
mad,-19.324598,16.884172,232.0,JJ,5.44673737166631
madness,-27.966267,-30.438593,96.0,NN,4.564348191467836
maester,-14.98424,-18.182583,848.0,NNP,6.742880635791903
maesters,36.914143,2.5696673,90.0,NN,4.499809670330265
magic,-16.941572,-26.06304,95.0,NN,4.553876891600541
maid,-19.676937,-16.176195,213.0,NN,5.3612921657094255
maiden,-0.25399512,3.8513355,61.0,NN,4.110873864173311
maids,-12.917726,-60.802174,108.0,NNS,4.68213122712422
mail,24.518232,-4.267571,177.0,NN,5.176149732573829
main,47.103474,11.404445,183.0,NN,5.209486152841421
make,-65.289635,-3.6875951,1911.0,VB,7.555381944240273
makes,-8.178517,48.814125,223.0,VBZ,5.407171771460119
making,-3.5600302,46.50293,417.0,VBG,6.0330862217988015
man,-17.706278,-20.967106,4090.0,NN,8.316300249036848
manage,-56.584793,-0.07415118,51.0,VB,3.9318256327243257
managed,-20.158575,54.592434,101.0,VBD,4.61512051684126
manly,-8.11871,-3.5907342,50.0,RB,3.912023005428146
manner,-23.4433,-25.944384,309.0,NN,5.733341276897746
mans,1.9577178,4.7775064,320.0,NN,5.768320995793772
map,32.404617,-27.740103,56.0,NN,4.02535169073515
marble,32.064697,2.7425876,84.0,JJ,4.430816798843313
march,-73.70297,-5.585085,156.0,NN,5.049856007249537
marched,29.973085,54.60209,66.0,VBD,4.189654742026425
mare,36.694935,-23.968634,77.0,NN,4.343805421853684
mark,-7.8462367,-30.381544,130.0,NN,4.867534450455582
marked,21.864508,32.6701,81.0,VBD,4.394449154672439
marks,7.3460436,-36.95318,60.0,NNS,4.0943445622221
marriage,-30.650658,-35.84267,151.0,NN,5.017279836814924
married,-21.971218,45.09998,186.0,VBN,5.225746673713202
marry,-65.63312,3.2292562,215.0,VB,5.3706380281276624
marshes,51.52518,-3.5685205,71.0,NN,4.2626798770413155
martial,-8.068017,-8.071406,81.0,JJ,4.394449154672439
massive,23.032663,7.3034635,71.0,JJ,4.2626798770413155
mast,36.214123,-23.347298,54.0,NN,3.9889840465642745
master,-25.224712,-58.355476,699.0,NN,6.54965074223381
masters,-19.985907,-54.4368,133.0,NN,4.890349128221754
match,-35.889103,-30.397131,114.0,NN,4.736198448394496
matron,-13.815039,-15.1076565,65.0,NN,4.174387269895637
matter,-35.177856,-25.007378,588.0,NN,6.376726947898627
matters,-40.2753,8.797417,112.0,NNS,4.718498871295094
maybe,-42.516384,20.672583,302.0,RB,5.71042701737487
mead,20.908804,-27.675474,55.0,NN,4.007333185232471
meal,0.7059256,-30.247736,142.0,NN,4.955827057601261
mean,-54.249363,12.166525,748.0,VBP,6.617402977974478
meaning,-33.376198,-36.675076,112.0,NN,4.718498871295094
means,-35.089043,-28.501093,274.0,VBZ,5.6131281063880705
meant,-25.839165,56.60441,417.0,VBD,6.0330862217988015
meantime,-5.7544246,-36.17374,96.0,NN,4.564348191467836
measure,-18.257973,-31.364023,56.0,NN,4.02535169073515
meat,22.464067,-25.643461,233.0,NN,5.4510384535657
medicine,-23.6089,-49.721977,54.0,NN,3.9889840465642745
meet,-69.03522,-7.1487217,280.0,VB,5.634789603169249
meeting,-0.30862418,-31.282913,91.0,NN,4.51085950651685
melancholy,8.015927,0.037275195,76.0,NN,4.330733340286331
melted,25.381819,41.588985,66.0,VBN,4.189654742026425
memory,-20.54968,-40.192932,152.0,NN,5.0238805208462765
men,-1.2957605,-56.376205,2845.0,NNS,7.953318346560431
mention,-42.612553,-23.609484,98.0,VB,4.584967478670572
mentioned,-14.892898,63.44636,77.0,VBD,4.343805421853684
mercy,-31.8625,-41.381927,193.0,NN,5.262690188904886
mere,-0.303671,-3.4956636,136.0,JJ,4.912654885736052
merely,-30.551695,21.746325,106.0,RB,4.663439094112067
merry,3.6374602,11.1174755,277.0,NNP,5.6240175061873385
message,-30.820457,-20.22631,132.0,NN,4.882801922586371
met,0.7080521,64.815765,274.0,VBD,5.6131281063880705
metal,31.929264,-7.9027557,105.0,NN,4.653960350157523
middle,44.054234,-13.422855,182.0,NN,5.204006687076795
midnight,49.689903,-10.672185,58.0,NN,4.060443010546419
midst,44.715992,-14.642347,101.0,NN,4.61512051684126
mighty,-6.4512415,-6.929499,240.0,NN,5.480638923341991
mile,21.464344,-68.93174,88.0,NN,4.477336814478207
miles,20.623857,-69.4554,181.0,NNS,5.198497031265826
milk,22.195436,-24.254395,205.0,NN,5.3230099791384085
mind,-37.82007,-34.149494,959.0,NN,6.8658910748834385
minds,16.128971,-46.75045,82.0,NNS,4.406719247264253
mingled,20.798538,-10.0275545,77.0,VBN,4.343805421853684
minute,23.74641,-60.364082,121.0,NN,4.795790545596741
minutes,16.823572,-67.16109,208.0,NNS,5.337538079701318
mischief,-40.19686,9.30168,68.0,NN,4.219507705176107
miserable,-14.276099,12.6547785,109.0,JJ,4.6913478822291435
misery,-12.528792,-33.45852,56.0,NN,4.02535169073515
miss,-60.68513,8.040838,924.0,NNP,6.828712071641684
missed,-15.012359,61.471333,85.0,VBD,4.442651256490317
missing,7.8445215,13.613126,76.0,VBG,4.330733340286331
mist,41.56566,2.6528587,125.0,NN,4.8283137373023015
mistake,-34.873837,-27.263384,99.0,NN,4.59511985013459
mistress,-23.683107,-54.43331,114.0,NN,4.736198448394496
mlord,-29.690346,6.373013,137.0,NN,4.919980925828125
mocking,8.487427,9.455391,59.0,NN,4.07753744390572
moment,25.170053,-60.07994,1055.0,NN,6.961296045910167
moments,16.79672,-66.31575,113.0,NNS,4.727387818712341
monarch,-6.384403,-26.127499,84.0,NN,4.430816798843313
money,-33.84681,-31.698828,199.0,NN,5.293304824724492
monster,-22.014187,-19.488533,80.0,NN,4.382026634673881
monstrous,1.3615687,6.8307986,58.0,JJ,4.060443010546419
month,23.42055,-61.321896,52.0,NN,3.9512437185814275
months,16.927511,-67.78672,112.0,NNS,4.718498871295094
mood,-35.903957,-26.413866,57.0,NN,4.04305126783455
moon,40.172718,3.2592213,360.0,NN,5.886104031450156
moonlight,42.52296,-1.7421327,93.0,NN,4.532599493153256
morning,28.145464,-59.335953,839.0,NN,6.732210706467206
morrow,-76.95484,-8.0671425,238.0,NN,5.472270673671475
mortal,-7.180158,-6.361836,166.0,JJ,5.111987788356544
mother,-26.731136,-56.263012,1076.0,NN,6.98100574072173
mothers,-18.785654,-56.04238,259.0,NN,5.556828061699537
motion,31.060057,-25.754221,62.0,NN,4.127134385045092
mount,-63.74419,-12.067573,151.0,NN,5.017279836814924
mountain,52.83668,1.4276042,272.0,NN,5.605802066295998
mountains,50.239494,3.4871075,313.0,NNS,5.746203190540153
mounted,27.44117,39.78951,174.0,VBD,5.159055299214529
mounts,18.014559,-45.587032,79.0,NNS,4.3694478524670215
mournful,14.37202,8.493726,53.0,JJ,3.970291913552122
mouth,44.250122,-38.845276,753.0,NN,6.6240652277998935
mouths,16.114294,-44.845203,59.0,NNS,4.07753744390572
moved,27.22192,56.89353,492.0,VBD,6.198478716492308
movement,4.6413665,-22.932621,61.0,NN,4.110873864173311
moving,34.993412,31.26386,211.0,VBG,5.351858133476067
mr,-5.5667872,30.341827,2887.0,NNP,7.967973179662935
mud,37.28631,5.0780473,204.0,NN,5.318119993844216
muddy,38.62264,15.146791,52.0,NN,3.9512437185814275
mules,7.5591044,-46.246384,66.0,NNS,4.189654742026425
murder,-69.143326,3.86481,160.0,NN,5.075173815233827
murdered,-11.110078,59.525047,110.0,VBD,4.700480365792417
murmured,-20.28138,69.66494,122.0,VBD,4.804021044733257
music,11.852929,-14.674982,136.0,NN,4.912654885736052
muttered,-19.421047,69.936424,188.0,VBD,5.236441962829949
muttering,9.805711,36.82543,56.0,VBG,4.02535169073515
mutual,-10.150231,-9.401228,51.0,JJ,3.9318256327243257
naked,19.10617,36.514095,145.0,JJ,4.976733742420574
named,-10.362442,59.799324,226.0,VBN,5.420534999272286
names,-6.2550335,-55.73867,206.0,NNS,5.327876168789581
narrow,39.231033,13.185074,263.0,JJ,5.572154032177765
nations,-2.5240064,-42.43652,56.0,NNS,4.02535169073515
native,-2.753328,-11.984041,84.0,JJ,4.430816798843313
natural,-17.574745,7.4977465,107.0,JJ,4.672828834461906
naturally,-11.462236,17.975414,50.0,RB,3.912023005428146
nature,-22.552328,-36.006264,206.0,NN,5.327876168789581
naught,-39.71471,11.276771,70.0,JJ,4.248495242049359
near,49.01066,18.831945,853.0,IN,6.748759547491679
nearer,9.1516485,26.969067,113.0,NN,4.727387818712341
nearest,47.06396,17.61978,73.0,JJS,4.290459441148391
nearly,-2.2361345,17.994001,187.0,RB,5.231108616854587
necessary,-23.264053,26.323023,102.0,JJ,4.624972813284271
neck,43.01242,-36.059673,431.0,NN,6.066108090103747
need,-53.481575,12.608359,968.0,VBP,6.875232087276577
needed,-25.07479,58.027637,205.0,VBD,5.3230099791384085
needs,-27.798967,58.802666,148.0,VBZ,4.997212273764115
nephew,-22.836164,-53.668354,91.0,NN,4.51085950651685
nervous,6.3710275,8.673658,69.0,JJ,4.23410650459726
nest,19.49342,-20.36152,63.0,NN,4.143134726391533
net,36.672264,-26.321741,56.0,NN,4.02535169073515
new,-2.8901103,-5.1077266,818.0,JJ,6.706862336602747
news,-32.041008,-32.51082,214.0,NN,5.365976015021851
nice,-14.892325,9.797629,112.0,JJ,4.718498871295094
nigh,-0.38321936,15.539069,51.0,JJ,3.9318256327243257
night,28.200703,-59.795753,2221.0,NN,7.7057128238944275
nights,17.253986,-68.20477,392.0,NNP,5.971261839790462
noble,-16.34048,-0.3545032,172.0,JJ,5.147494476813453
nod,11.520842,-24.355692,78.0,NN,4.356708826689592
nodded,13.777433,61.57108,248.0,VBD,5.5134287461649825
noise,11.07084,-12.657418,229.0,NN,5.43372200355424
nonsense,-26.307735,12.297585,59.0,NN,4.07753744390572
noon,62.561226,-12.300043,59.0,NN,4.07753744390572
north,59.010643,2.3225617,591.0,NN,6.3818160174060985
northmen,-1.1991862,-50.238487,52.0,NNS,3.9512437185814275
nose,40.60713,-34.23945,285.0,NN,5.652489180268651
note,4.273882,-25.833101,115.0,NN,4.74493212836325
notice,-39.650795,-26.724386,162.0,NN,5.087596335232384
noticed,-15.363264,63.12999,134.0,VBD,4.897839799950911
notion,-27.676992,-25.749054,136.0,NN,4.912654885736052
number,-16.670149,-27.789942,138.0,NN,4.927253685157205
numbers,-5.0724287,-45.420876,91.0,NNS,4.51085950651685
numerous,9.754493,-35.227528,52.0,JJ,3.9512437185814275
nurse,-23.76894,-55.839108,131.0,NN,4.875197323201151
nursery,54.074856,-13.669345,115.0,NN,4.74493212836325
oak,29.942629,-8.652334,119.0,NN,4.77912349311153
oars,17.545221,-43.455345,139.0,NNS,4.9344739331306915
oath,-24.151602,-40.77472,93.0,NN,4.532599493153256
obey,-70.07242,-11.340007,138.0,VB,4.927253685157205
obeyed,-16.898672,58.49672,63.0,VBD,4.143134726391533
object,-28.68408,-25.668571,129.0,NN,4.859812404361672
obliged,-24.083818,30.409214,83.0,VBN,4.418840607796598
observed,-14.439879,62.505795,199.0,VBD,5.293304824724492
occasion,-24.608458,-32.30086,133.0,NN,4.890349128221754
occupied,16.896914,24.316206,56.0,VBN,4.02535169073515
oclock,16.157188,-69.12839,107.0,NN,4.672828834461906
odd,-6.7312775,6.655716,87.0,JJ,4.465908118654584
oer,46.400623,23.567654,365.0,IN,5.8998973535824915
offer,-63.519733,0.66887486,214.0,VB,5.365976015021851
offered,-7.950695,58.400547,246.0,VBD,5.5053315359323625
offering,-66.81612,-17.800406,76.0,NN,4.330733340286331
office,59.078094,-16.595491,162.0,NN,5.087596335232384
officers,7.0723324,-48.565056,55.0,NNS,4.007333185232471
oft,-34.709114,19.844921,55.0,JJ,4.007333185232471
oh,-28.3151,6.175267,930.0,NN,6.835184586147301
oil,36.207836,-20.161924,90.0,NN,4.499809670330265
old,-12.547696,4.3233795,3076.0,JJ,8.031385330625534
older,-37.034893,-6.056296,214.0,JJR,5.365976015021851
oliver,-5.3692513,34.014824,770.0,NNP,6.646390514847729
ones,0.28055164,-57.3983,283.0,NNS,5.645446897643238
onions,21.6319,-27.591515,56.0,NNS,4.02535169073515
open,48.40949,13.984682,812.0,JJ,6.699500340161678
opened,17.704062,47.252167,498.0,VBD,6.210600077024653
opening,47.979916,13.627001,126.0,VBG,4.836281906951478
openly,-10.704519,23.274237,51.0,RB,3.9318256327243257
opinion,-23.312502,-39.58263,93.0,NN,4.532599493153256
opportunity,0.30951408,-21.297152,91.0,NN,4.51085950651685
opposite,47.111443,17.60771,101.0,JJ,4.61512051684126
orange,27.538445,-1.1247752,114.0,NN,4.736198448394496
order,-27.804243,-45.089462,217.0,NN,5.37989735354046
ordered,-5.434241,54.390984,91.0,VBD,4.51085950651685
orders,-8.8438225,-33.77227,116.0,NNS,4.7535901911063645
ordinary,-5.033072,2.9385705,72.0,JJ,4.276666119016055
ought,-27.347847,55.303078,368.0,MD,5.908082938168931
outer,45.25215,15.582704,100.0,NN,4.605170185988092
outlaws,6.1788435,-53.65822,66.0,NN,4.189654742026425
outside,49.69516,20.628239,425.0,IN,6.052089168924417
overhead,33.64973,2.4863055,69.0,NN,4.23410650459726
owe,-65.29476,9.179924,64.0,VBP,4.1588830833596715
pace,47.445507,-38.13197,108.0,NN,4.68213122712422
pack,31.72891,-29.62286,96.0,NN,4.564348191467836
packed,26.531584,26.103136,53.0,VBD,3.970291913552122
page,33.23798,-28.01871,55.0,NN,4.007333185232471
paid,-8.680829,58.39588,196.0,VBD,5.278114659230517
pain,10.999096,-19.04648,333.0,NN,5.808142489980444
painful,-8.697655,17.751326,67.0,JJ,4.204692619390966
painted,21.357805,1.6614614,115.0,VBN,4.74493212836325
pair,24.624708,-19.181084,168.0,NN,5.123963979403259
pale,27.500053,3.9548693,633.0,JJ,6.450470422144176
panting,21.800045,16.805466,64.0,VBG,4.1588830833596715
papa,-30.0412,7.65363,81.0,NN,4.394449154672439
paper,28.507635,-21.346378,147.0,NN,4.990432586778736
parchment,34.462,-22.957977,73.0,NN,4.290459441148391
pardon,-35.68217,-40.756935,108.0,NN,4.68213122712422
parents,-18.584719,-48.777958,93.0,NN,4.532599493153256
parlour,52.393707,-13.287283,96.0,NN,4.564348191467836
parted,0.5644721,62.633747,87.0,VBD,4.465908118654584
particular,-35.16208,-26.239037,88.0,JJ,4.477336814478207
particularly,-9.311426,20.526556,62.0,RB,4.127134385045092
parting,7.230696,-21.519903,68.0,NN,4.219507705176107
parts,1.0147698,-44.432926,93.0,NNS,4.532599493153256
party,51.022106,-19.389036,158.0,NN,5.062595033026967
pass,-72.97353,-6.2752395,383.0,VB,5.948034989180646
passage,51.08991,-10.368012,158.0,NN,5.062595033026967
passed,0.8584808,69.18975,632.0,VBD,6.448889394146858
passing,55.21625,7.6980476,193.0,VBG,5.262690188904886
passion,-20.385878,-26.820995,113.0,NN,4.727387818712341
past,4.627153,20.077,637.0,IN,6.456769655572163
path,58.9229,-2.0855966,247.0,NN,5.5093883366279774
patience,-19.9416,-43.636223,56.0,NN,4.02535169073515
patient,-1.1624098,15.853476,62.0,NN,4.127134385045092
pause,23.063513,-60.7113,86.0,NN,4.454347296253507
paused,12.41569,61.766056,117.0,VBD,4.762173934797756
pavilion,20.720901,-42.887253,52.0,NN,3.9512437185814275
pay,-64.18774,-0.6148742,229.0,VB,5.43372200355424
paying,-16.628895,-30.36904,60.0,VBG,4.0943445622221
peace,-27.141678,-42.08175,278.0,NN,5.627621113690637
peculiar,-12.245963,12.126643,55.0,JJ,4.007333185232471
peered,27.453213,50.847313,56.0,VBD,4.02535169073515
people,-3.1193023,-56.69563,825.0,NNS,6.715383386334681
perfect,-1.5431238,-0.002225872,78.0,JJ,4.356708826689592
perfectly,-35.95718,26.857544,82.0,RB,4.406719247264253
peril,-17.368176,-44.65628,54.0,NN,3.9889840465642745
permit,-64.888435,5.8451304,53.0,VB,3.970291913552122
person,-21.906652,-21.779375,278.0,NN,5.627621113690637
personal,-13.766298,-39.708076,50.0,JJ,3.912023005428146
peter,-7.584504,31.140139,752.0,NNP,6.62273632394984
pick,-62.20468,-11.35592,71.0,VB,4.2626798770413155
picked,23.595097,54.675438,124.0,VBD,4.820281565605037
picture,8.921297,-23.371922,66.0,NN,4.189654742026425
pie,20.928205,-19.652939,272.0,NNP,5.605802066295998
piece,24.02584,-17.744318,174.0,NN,5.159055299214529
pieces,17.358538,-38.07673,139.0,NNS,4.9344739331306915
pierced,21.248095,9.314485,100.0,VBD,4.605170185988092
pig,16.286207,-20.914997,70.0,NN,4.248495242049359
pigs,17.163654,-7.312272,64.0,NN,4.1588830833596715
pile,40.534897,-7.1414804,61.0,NN,4.110873864173311
piled,27.791435,30.791481,50.0,VBD,3.912023005428146
pillow,35.268017,-29.535736,70.0,NN,4.248495242049359
pink,25.88993,3.0234597,119.0,NN,4.77912349311153
pipe,39.293705,-32.231113,71.0,NN,4.2626798770413155
pirate,-14.396067,-22.32741,83.0,NN,4.418840607796598
pirates,6.383131,-53.610176,129.0,NNS,4.859812404361672
piss,33.138813,-14.997378,55.0,NN,4.007333185232471
pitch,34.068344,-5.1207952,64.0,NN,4.1588830833596715
pity,-39.30153,-29.854904,225.0,NN,5.41610040220442
place,39.073383,-50.48748,1265.0,NN,7.142827401161621
placed,18.276094,55.812134,207.0,VBD,5.332718793265369
places,11.7348995,-44.75319,183.0,NNS,5.209486152841421
plain,49.239433,-1.0125363,447.0,NN,6.102558594613569
plainly,-12.546627,21.218601,90.0,RB,4.499809670330265
plains,50.12499,1.3959901,65.0,NN,4.174387269895637
plan,-35.203876,-36.699394,110.0,NN,4.700480365792417
plans,-18.283346,-50.331436,78.0,NNS,4.356708826689592
plate,25.191664,-3.7705343,131.0,NN,4.875197323201151
play,-70.16991,-1.3882664,247.0,VB,5.5093883366279774
played,-0.5466373,64.903244,154.0,VBD,5.0369526024136295
playing,20.081991,26.841228,126.0,VBG,4.836281906951478
pleasant,-16.93513,13.707412,154.0,JJ,5.0369526024136295
pleased,-26.234692,25.69134,271.0,JJ,5.602118820879701
pleasure,-31.694878,-28.138023,262.0,NN,5.568344503761097
plenty,-18.061111,-11.36389,59.0,NN,4.07753744390572
plucked,22.169113,50.17611,54.0,VBD,3.9889840465642745
plump,6.7973247,7.2397623,61.0,NN,4.110873864173311
plunged,30.422241,48.41171,74.0,VBD,4.30406509320417
pocket,39.507435,-26.961065,323.0,NN,5.777652323222656
pockets,43.40667,-30.933552,76.0,NN,4.330733340286331
point,31.557629,-39.878315,413.0,NN,6.023447592961033
pointed,23.41059,49.409657,274.0,VBD,5.6131281063880705
pointing,15.612545,40.636623,93.0,VBG,4.532599493153256
points,15.56231,-44.078934,88.0,NNS,4.477336814478207
poison,-26.244392,-7.484885,81.0,NN,4.394449154672439
poisoned,-7.5749326,55.913853,57.0,JJ,4.04305126783455
polished,23.899618,5.1409154,56.0,JJ,4.02535169073515
polite,-9.886976,16.761724,52.0,JJ,3.9512437185814275
ponderous,22.695658,12.985415,53.0,JJ,3.970291913552122
ponies,15.7871685,-45.295326,50.0,NNS,3.912023005428146
pony,34.18387,-32.858597,88.0,NN,4.477336814478207
pool,41.639973,-8.65305,88.0,NN,4.477336814478207
pools,34.66651,0.32280824,51.0,NNS,3.9318256327243257
poor,-13.385548,4.139909,572.0,JJ,6.349138991379798
port,38.13493,-19.875427,57.0,NN,4.04305126783455
portcullis,45.31019,-7.173137,51.0,NN,3.9318256327243257
portion,6.757005,-23.372593,51.0,NN,3.9318256327243257
position,-20.765894,-37.60194,99.0,NN,4.59511985013459
possessed,-17.795559,50.410496,71.0,VBD,4.2626798770413155
possible,-18.207516,14.521043,157.0,JJ,5.056245805348308
possibly,-55.766182,0.20805143,71.0,RB,4.2626798770413155
post,22.959345,-21.024895,128.0,NN,4.852030263919617
pot,22.099504,-21.035873,75.0,NN,4.31748811353631
pound,14.474218,-68.99167,63.0,NN,4.143134726391533
pounding,19.542028,39.168537,60.0,VBG,4.0943445622221
pounds,14.147694,-69.04165,63.0,NN,4.143134726391533
pour,-62.070587,-12.732849,73.0,VB,4.290459441148391
poured,32.876324,48.37238,124.0,VBD,4.820281565605037
power,-33.41804,-46.545547,489.0,NN,6.192362489474872
powerful,-3.6095958,1.6195872,73.0,JJ,4.290459441148391
powers,-0.8091285,-43.28501,155.0,NNS,5.043425116919247
practice,46.57256,-17.17574,54.0,NN,3.9889840465642745
praise,-9.431048,-43.81344,73.0,NN,4.290459441148391
pray,-54.97036,10.010094,234.0,NN,5.455321115357702
prayed,-18.159071,55.49148,121.0,VBD,4.795790545596741
prayer,-19.827415,-50.871067,133.0,NN,4.890349128221754
prayers,-19.030912,-50.51119,104.0,NNS,4.6443908991413725
precious,-20.556875,-3.4644597,97.0,JJ,4.574710978503383
