term_str,0,1,2,3,4,5,6,7,8,9
bore,-0.0024669505680042993,-0.04892475246837162,0.005423020571066597,-0.005673828996263069,-0.008222751479985331,0.003215521365488184,0.005168337693760663,0.016569286099530525,-0.020233097285920647,0.0011856113850381219
laughter,-0.0194235227966756,0.012115727554320896,-0.005045388575053855,-0.006237485874351293,-0.0033265482280467563,-0.003446783298243817,-0.0030364502659171438,0.015035879543097114,-0.009159891846503872,0.0006762444608875064
used,0.006015019002129342,0.016964339672441694,0.009021997318118192,0.02484685125974504,-0.0013488899636236976,-0.008473541961133459,0.02749960686379218,-0.020082473042177237,0.003402338959194467,-0.02773180052268865
foot,-0.012491981811708186,-0.0008541644560371194,0.025266949130279145,0.004601226711515869,-0.01313298958935219,-0.004626982370393217,0.004855156119811349,0.014172672505526143,0.0053670401873304515,0.023338277155674745
laid,0.012987596768322377,-0.020835463674128335,-0.014398053806612562,0.03048906324406748,-0.034160252201058845,0.009491684643726503,0.004820210890236588,0.0052387914211431364,-0.009023516591908396,-0.003915000234910589
putting,0.02802583029825183,0.012103544269912747,-0.0014608534229812633,-0.008027878833630767,-0.01175928926385986,0.022253877999623483,-0.0010511495338696604,-0.006596010154731675,-0.009779679141134909,-0.020855751269489152
lies,-0.008453552380807038,-0.058742490268645205,0.0014707313745058266,-0.0008160749426539817,-0.01469791330705567,-0.008950834730149381,-0.0036480882437826398,0.014419352672549091,-0.010318202252965258,-0.014928853675438461
throne,-0.0501378095515648,-0.012891391395237617,-0.08088753530650579,-0.02089536434969624,-0.005588230715732579,-0.022609282783877853,-0.07844270056415109,-0.00010922881357683899,-0.019209683343246974,-0.03659331420916039
chain,-0.013467381825739816,0.012850676003190996,-0.013250753160770916,-0.0062796257682994835,0.003034804468490665,-0.0056209859155989346,-0.00641213884425873,0.00016262900291029252,-0.006230768693123665,-0.013180882616383744
feast,-0.02678514985692958,-0.00433652660725005,-0.020399709823829517,0.005526588478540287,-0.0049383331327203135,-0.002428032034122929,0.0009232890715194955,0.01294895675805445,0.006230884778852106,-0.008984830394697472
woke,-0.010549530170808353,0.011625958521451617,0.018249648746351193,0.011041018654310834,0.018601591858341586,-0.010158366196100362,-0.0025829457756747147,0.003545527705167359,0.017070930118071585,0.0031407493226101916
muttered,0.003525450323324236,0.012031106615508064,0.01515743981308894,-0.0015625620639704173,-0.01749809619771375,-0.010170208483369355,0.02433795796700596,0.03850552909930285,-0.004754067610285424,0.00956592826804333
walls,-0.05790647423202484,-0.01862434190950715,-0.0014878134501662254,-0.018584098308691246,-0.021612515208368595,-0.017558549688569455,-0.017746794257509146,0.033180413888972096,0.01463873212589346,-0.003694804543986863
poor,0.041158772682418125,0.01262281141257176,-0.03254683844137077,0.02057115195324219,-0.019527548350210974,0.022555271553758666,0.011189375598369003,0.020956656777175283,-0.0017815853125425162,0.013320710727144575
moved,-0.02707414646991234,0.01228584248328558,0.015511196789341155,-0.008951520309253416,-0.01804187018755042,-0.00828247163027091,0.004449651042161223,0.011045134925850877,0.010395234376930448,0.011061470911175127
silence,0.012459251405929668,0.003455986334058982,0.00015514213813891972,-0.0011371842946781361,-0.01382510425143697,-0.02855792423459512,-0.004512222673959208,0.02930392484607694,-0.020408169822397335,0.022016444972188444
book,0.03550785507625102,0.014122060040139314,-0.017204021336746908,-0.02447176960628363,-0.02687458009864975,-0.007866592967464165,-0.004667475711160544,-0.022499551714837734,-0.01914143523398266,-0.01643559991255627
husband,0.0005764013816739017,-0.003557264837941759,-0.05436973164795146,0.063488556176674,-0.011059511837049719,0.0011338035529729394,0.024878498054730847,0.0141368021564229,0.03395237022719368,0.01262051997046888
silk,-0.022414691671355222,0.013786795573030433,-0.02488316471129335,-0.00606821950376194,-0.009028731885981502,-0.009456778001138868,-0.03766057619383673,0.013617068121935718,0.05590315509591368,-0.011419335780882812
quietly,0.008529499610764681,0.009214093587907942,-0.009986152809197265,0.011147181510344155,-0.021298502649060823,-0.020521217610212212,-0.007583074769163254,0.0010071777017295548,-0.013431031061721058,-0.007108297916247056
edge,-0.017059116071389158,0.012381197313263816,0.0423103688589505,0.004127740626271896,-0.020791606594358136,-0.016657662509718212,-0.003049236656347772,-0.0069413677208488775,-0.01740277700074315,0.003317931011050812
wasnt,-0.01919432799016057,0.03417460308472897,0.030991023010458425,-0.024182914468938627,0.02139474459014134,0.01261636953688309,0.0509908903733306,0.012990062794285955,0.005727130122517807,0.00014444686471222316
longer,0.005954921312289614,-0.0019283815217723999,0.0043209573903402595,0.040910894530083904,0.004014233290417346,-0.02615003440034868,-0.0020053185702017503,0.006755468300975915,-0.007518133796597798,0.023446157732897887
work,0.015117774100884308,0.0006898579712559875,-0.018412753811713617,0.02078492583472825,-0.026611760265218016,0.022813732128634984,0.031860979381948096,-0.008706789261984026,-0.0016234058585422812,-0.039212614954115356
share,-0.0019531777655253132,-0.02429712305692175,-0.010150367324440367,-0.0009739011887287532,-0.0063055146109872425,-0.006422827159521914,0.010314959255795049,0.004161605162264015,0.0033404748009687847,0.007837470384558804
shape,-0.002534560215525957,-0.0006443099536399537,0.00699331959502716,0.0032369776637535055,-0.010734051934465173,-0.018419217825842056,-0.017905466299861908,-0.009616622383996336,-0.0021901690874951774,0.01613127962092144
won,-0.024081137460565474,-0.0095768743638231,-0.012849358118945428,-0.004566554622925048,0.013676283557122783,-0.00711226444043555,-0.006771002748014471,-0.011716945283847362,-0.006498868346034549,-0.004817206063391279
smiling,-0.004116644824843886,0.008397110098431464,-0.013332668997445021,-0.013603960313828866,-0.003410871802582431,-0.005943278508922455,-0.0076630280806838,-0.01185154771858435,-0.0024129143047165315,0.0011343539380467109
received,0.028502403818231718,-0.008583204626762302,-0.015962276630087095,0.0003183442054876508,-0.029961319186131003,-0.006040568178111572,0.01093430196939484,-0.0056194495654005305,0.007470758919274697,-0.014334391366455033
state,0.041136505250898826,-0.018543255364738775,-0.016937755928061123,-0.03710100558345152,-0.022260612521476417,0.01639399166097629,0.001988944911571962,-0.03675905762936324,0.0010569156289334585,-0.027695725963871785
anxious,0.010101707903024124,0.0027195674406281156,-0.005691187019245972,-0.0025151386800165787,0.0003280571824032748,-0.005349333525520639,-0.010716027990152163,0.012485034699580719,-0.01347777373314579,0.011041824604785273
harm,-0.009788208276406252,0.003924475284687621,-0.018829169115829148,0.019754133135030875,-0.00835920179534735,0.004639344193367484,-0.0042210292314497876,0.020063644387755195,0.012863325102519427,-0.005872225609407058
doubt,0.0011647344613138905,0.015395293730873498,-0.032656107196477886,0.006137954263266503,-0.03434696847192134,-0.031161047315800314,-0.009754503556844025,-0.025436251968470717,-0.023088207567257192,-0.021196253419721103
ways,0.00901823871292117,0.00466798393169168,0.006398563116943685,0.007387638211006525,-0.010330612044158161,0.005506150510696739,-0.009778366356935596,-0.0005554112000017963,-0.0043004982378316535,-0.009904238655574148
eyed,-0.011142060449539817,0.00016918229604783214,0.0012114068857252338,-0.01073397902885499,0.0012938537301155897,-0.0036908505560436103,0.009253929705032379,0.009543794405745865,-0.008046901069644756,0.006903061164168098
decided,-0.006122328198265457,0.01233530417492129,0.011282216460566654,0.0007064027606609014,0.001796892157482831,-0.004932096634185213,-0.00485631339238408,0.0014017049123067186,-0.006856638149954629,-0.010247935419516508
pair,0.0030583071411328377,0.005606294075162291,-0.008088332334374235,-0.003817411927867307,-0.012654211918801441,0.017356249299099628,0.001561804379529829,0.0025979379238511555,0.0024012033264624944,-0.012070472345214585
ship,-0.008761104869203035,-0.06753919691532563,-0.01630937441058995,0.23884334081030983,0.08825107416784642,0.17698502252813278,-0.06215447462774062,0.006486103263135699,-0.011578787935720595,0.05095266305369967
stars,-0.01312524536484468,0.0042366207581878024,0.04902780128022042,0.01772076891867505,-0.0037984510856000084,-0.032798019914224714,-0.06239004603026788,0.008591212402378274,0.023712352541783385,-0.014101077022200781
wed,-0.04245892608094057,0.021586457470278545,-0.05837311035300236,-0.010040179292086938,0.008256559865876591,-0.03082365423509214,-0.004191042126055858,-0.0013675769658927422,0.00811021259677138,0.002225209284425601
wound,-0.016454545927822407,-0.04864395812269622,0.019592233374143755,-0.025323250893146056,-0.01851788589804216,-0.01649916795769876,0.007780088348308759,0.007933498110239981,0.0008726911924903675,0.012873560014370122
stupid,-0.023198625387744334,0.025842843828867104,0.016601797214998496,-0.012074650832986832,-0.0012582838233816918,0.00874614119982838,0.05709390441363057,0.02109539322979466,0.012597819533069512,-0.0017212377111480315
bird,-0.013397251581019162,0.00690763002830671,0.0401196021264831,0.012604692240880544,0.048176730870113996,-0.014112227147115373,0.021200096150691912,-0.05685868635090119,-0.014907216010538316,0.0025655639906590677
sighed,-0.010252378574565903,0.012938511753551077,-0.012706248404956351,-0.005633079084497381,0.004318130599780569,-0.027031085012990813,0.0028223872334150017,-0.007762304166149058,0.002331043342623374,0.0030182460811488815
sign,-0.0007443117402291304,-0.007947882434193877,0.023760284319129923,0.015243438162386198,-0.01826280536957784,0.0004814766805183938,-0.018876261921992772,0.002228419277845158,-0.021969586538926337,-0.005082314820672426
insisted,-0.013360163389091987,0.011525817407527783,-0.00012561378284377738,0.006008710736496281,-0.0033325888115847625,-0.0047547857641979194,0.02119794187030781,-0.0037561274772803122,-0.011473721330670665,0.0020432838723192003
fingers,-0.04998709780716886,0.04026469037265306,-0.003471354466576928,-0.010580750561753482,-0.024007559566226175,-0.012168388265053126,0.007611919758634182,-0.0013919717004874052,0.04533210646436275,0.004565558738025055
green,-0.03846960175831302,0.02024411936225181,0.019481059141036733,0.013082961919842605,-0.03300923633447125,-0.018965583556631752,-0.06159546733655036,0.023125461511381073,-0.009270327895039543,0.002353962646646973
weight,-0.015920687434796847,-0.0029382856909661303,0.00879606098836297,-0.011291827921511167,-0.0069476726890868755,0.0057001477093208365,0.002957056458292392,-0.006203458671106486,-0.006565992738321651,0.006430266054152634
thrust,-0.005422057186613355,0.00760039746383,0.005148542578163823,-0.008816602607688837,-0.01437311953104112,-0.0005680426644246808,-0.0017592793868113107,0.024624238753673103,0.004331439047674949,0.022139414137936474
glass,0.02860691612571889,0.02183683563967225,-0.005245078052658571,-0.019319798956075374,-0.014218151260822156,0.007227835032620146,-0.016660693108178855,0.01688976778977641,0.014455392001669507,-0.0006756426983472728
early,0.025959182143989127,-0.0057363215803793565,0.0010478319628070246,0.009326301960812218,-0.025850371346809495,-0.00813898883527417,-0.007645784844182466,-0.010091898767632257,-0.008372887236026633,0.0009935046556530656
calling,0.0017946939836218218,0.00800260434405064,0.004554331908382152,-0.0021383217790666154,0.007887714472413711,-0.0006111809958989726,0.00043234868711921324,-0.004125271308639181,0.002106525294368694,-0.014904030640597973
return,0.004929099333386432,-0.02572593558136486,-0.03166895689446539,0.06062461210511543,-0.020533897563383214,-0.007765345757112478,0.008885371445446379,-0.0014909901571361554,-0.003983528237072076,0.030932461744238325
wont,0.002690829717953258,0.04474871695472023,0.002018348329384062,-0.017505585775721713,0.005055396298024069,-0.015785417837850427,0.07646147195749028,0.027019395401031283,0.002644226960084266,-0.02598397327941126
gathered,0.0053975043638152705,-0.004409656225220851,-0.0012416512847167815,0.03462570055613199,-0.0054631129741084345,-0.005644077156120229,0.007666115770403124,0.001809013623033191,0.0031240952535586397,0.028599222920645418
faint,-0.0054775652175364006,0.008674075179860624,0.01309737197305206,0.0014926340442935147,-0.01215539283109544,-0.011540320939482927,0.0033657870205283788,0.012791193663069555,-0.005026350320930871,0.01065921823779431
younger,-0.010135362492324485,0.010482351543805625,-0.023794855610039488,0.0018300496911341367,-0.011176894469915294,-0.006847075130289812,0.009596233914283887,0.009721302015548439,-0.010582029681863484,-0.00213837551248368
notice,0.019981121151654062,0.01174253381144071,-0.006252324522348428,-0.0010547374340116914,-0.0232717097108895,-0.003920129841467376,0.01099703989118302,0.0037999649852837767,0.005957205615616506,-0.014223699768035288
fields,-0.006208698806206862,-0.062460933938579016,0.023278137959157882,-0.0261203959882286,-0.02449804022902585,-0.016218145334787916,0.008780570710388125,0.018357539303570872,-0.013334031994153636,0.007481580515236353
winter,-0.007943168098129488,0.010799114331523647,0.011283170389819665,0.010193702648421099,-0.027042987295086564,-0.031733045077319916,0.025622267933699157,-0.013678728115890446,-0.02766727747858601,0.014266108360966352
handed,-0.008059380268206996,0.008060449812255358,-0.006123029084549474,0.008117391162292147,-0.007176104654548905,0.02616342274259075,0.0033449261331507663,-0.005844642277661293,-0.0024076369818025324,0.0015110965559596739
presence,0.02159921963173688,-0.0057474016169962935,-0.01949526324851555,0.009019952669962186,-0.026949182087148884,-0.02299393931976386,0.016386195457376018,-0.004560460366438868,0.017479622823962142,0.01752082186045313
gold,-0.07635800069495384,-0.0021638421291083833,-0.058921427765939734,0.015944108889807546,-0.02298027106336287,0.015996910225382254,-0.0720608483417093,0.0670000898170557,0.07277819972504683,-0.04111861540569569
